Fréquence (Hz)	Niveau (dB)
8987,420654	-95,561195
8990,112305	-95,080986
8992,803955	-95,155701
8995,495605	-95,322891
8998,187256	-94,639175
9000,878906	-93,490318
9003,570557	-94,989265
9006,262207	-94,539955
9008,953857	-94,914497
9011,645508	-95,886292
9014,337158	-94,230980
9017,028809	-94,935844
9019,720459	-95,146446
9022,412109	-94,252541
9025,103760	-93,104858
9027,795410	-93,353218
9030,487061	-94,213158
9033,178711	-95,015778
9035,870361	-96,378288
9038,562012	-94,666061
9041,253662	-95,674881
9043,945313	-95,769325
9046,636963	-94,924484
9049,328613	-95,367264
9052,020264	-95,825859
9054,711914	-93,650925
9057,403564	-92,962250
9060,095215	-94,036659
9062,786865	-93,350731
9065,478516	-94,179054
9068,170166	-95,127174
9070,861816	-94,807785
9073,553467	-95,070938
9076,245117	-94,751114
9078,936768	-94,465050
9081,628418	-92,691734
9084,320068	-92,471733
9087,011719	-94,045181
9089,703369	-94,717110
9092,395020	-94,099388
9095,086670	-94,608528
9097,778320	-93,974648
9100,469971	-93,405930
9103,161621	-93,872780
9105,853271	-93,886711
9108,544922	-94,008377
9111,236572	-94,359665
9113,928223	-95,337662
9116,619873	-95,763474
9119,311523	-95,224701
9122,003174	-95,618637
9124,694824	-94,703011
9127,386475	-94,035690
9130,078125	-93,633530
9132,769775	-93,890793
9135,461426	-95,527298
9138,153076	-94,805542
9140,844727	-94,600151
9143,536377	-94,878838
9146,228027	-94,878220
9148,919678	-94,386436
9151,611328	-94,295235
9154,302979	-94,254845
9156,994629	-94,840508
9159,686279	-94,972931
9162,377930	-95,490723
9165,069580	-95,303352
9167,761230	-95,439598
9170,452881	-95,816910
9173,144531	-95,669258
9175,836182	-95,084953
9178,527832	-94,925674
9181,219482	-95,804565
9183,911133	-96,218948
9186,602783	-95,430344
9189,294434	-93,268158
9191,986084	-94,073685
9194,677734	-94,252220
9197,369385	-93,793793
9200,061035	-94,808990
9202,752686	-95,559586
9205,444336	-94,894897
9208,135986	-95,013885
9210,827637	-94,307404
9213,519287	-92,324692
9216,210938	-94,063759
9218,902588	-94,845474
9221,594238	-93,900528
9224,285889	-93,682831
9226,977539	-94,554535
9229,669189	-93,795761
9232,360840	-93,731400
9235,052490	-93,901413
9237,744141	-96,077904
9240,435791	-95,392113
9243,127441	-93,818588
9245,819092	-94,596954
9248,510742	-95,093483
9251,202393	-94,946976
9253,894043	-95,950119
9256,585693	-96,027611
9259,277344	-94,091446
9261,968994	-93,530304
9264,660645	-94,291359
9267,352295	-95,561874
9270,043945	-94,982224
9272,735596	-94,560921
9275,427246	-94,263748
9278,118896	-94,525291
9280,810547	-93,935303
9283,502197	-93,659111
9286,193848	-93,365814
9288,885498	-93,198273
9291,577148	-93,252838
9294,268799	-92,727997
9296,960449	-93,590439
9299,652100	-94,309334
9302,343750	-94,934746
9305,035400	-94,908310
9307,727051	-94,586555
9310,418701	-94,565865
9313,110352	-95,116287
9315,802002	-94,669220
9318,493652	-93,693230
9321,185303	-93,264404
9323,876953	-94,440025
9326,568604	-94,161385
9329,260254	-93,863907
9331,951904	-93,965828
9334,643555	-94,250313
9337,335205	-94,831505
9340,026855	-93,388359
9342,718506	-94,602692
9345,410156	-95,950218
9348,101807	-95,465645
9350,793457	-94,348213
9353,485107	-95,399658
9356,176758	-95,747742
9358,868408	-95,618393
9361,560059	-95,928665
9364,251709	-94,947021
9366,943359	-95,614769
9369,635010	-95,215233
9372,326660	-95,253998
9375,018311	-94,068665
9377,709961	-94,382156
9380,401611	-93,942162
9383,093262	-93,187851
9385,784912	-93,367935
9388,476563	-94,130447
9391,168213	-94,179405
9393,859863	-96,060036
9396,551514	-96,717079
9399,243164	-94,945801
9401,934814	-94,218018
9404,626465	-93,321815
9407,318115	-95,636650
9410,009766	-97,330933
9412,701416	-98,180260
9415,393066	-96,997757
9418,084717	-95,175896
9420,776367	-93,635826
9423,468018	-93,816437
9426,159668	-95,231468
9428,851318	-96,449562
9431,542969	-94,743141
9434,234619	-94,354446
9436,926270	-95,261009
9439,617920	-94,966537
9442,309570	-94,659477
9445,001221	-95,432060
9447,692871	-96,145378
9450,384521	-98,152931
9453,076172	-95,267365
9455,767822	-93,513176
9458,459473	-93,074661
9461,151123	-93,151810
9463,842773	-94,572670
9466,534424	-94,639618
9469,226074	-94,367218
9471,917725	-95,294960
9474,609375	-94,752296
9477,301025	-94,161247
9479,992676	-93,750954
9482,684326	-94,170479
9485,375977	-94,925240
9488,067627	-95,473709
9490,759277	-95,899551
9493,450928	-96,275917
9496,142578	-94,218681
9498,834229	-93,903084
9501,525879	-94,206146
9504,217529	-95,454216
9506,909180	-94,832458
9509,600830	-94,659683
9512,292480	-93,762901
9514,984131	-94,096008
9517,675781	-93,528610
9520,367432	-95,092003
9523,059082	-95,762665
9525,750732	-95,195381
9528,442383	-95,510979
9531,134033	-96,357903
9533,825684	-94,352905
9536,517334	-95,206253
9539,208984	-95,816933
9541,900635	-95,368309
9544,592285	-94,861641
9547,283936	-95,067894
9549,975586	-93,330833
9552,667236	-93,066444
9555,358887	-94,990417
9558,050537	-96,668488
9560,742188	-94,674484
9563,433838	-94,751450
9566,125488	-95,895859
9568,817139	-94,374954
9571,508789	-95,233391
9574,200439	-96,113106
9576,892090	-96,440224
9579,583740	-95,611389
9582,275391	-94,283379
9584,967041	-95,773544
9587,658691	-95,953674
9590,350342	-95,916748
9593,041992	-95,131233
9595,733643	-95,288033
9598,425293	-93,247902
9601,116943	-93,849854
9603,808594	-95,259262
9606,500244	-94,603729
9609,191895	-94,515182
9611,883545	-94,798500
9614,575195	-95,703789
9617,266846	-95,178963
9619,958496	-94,060341
9622,650146	-94,829094
9625,341797	-96,633095
9628,033447	-94,996902
9630,725098	-94,056938
9633,416748	-94,772751
9636,108398	-95,020622
9638,800049	-94,533905
9641,491699	-95,903549
9644,183350	-96,797073
9646,875000	-95,074310
9649,566650	-94,646088
9652,258301	-94,561729
9654,949951	-94,438972
9657,641602	-95,091125
9660,333252	-94,563347
9663,024902	-94,191917
9665,716553	-95,180382
9668,408203	-95,411163
9671,099854	-95,389412
9673,791504	-94,758194
9676,483154	-94,121620
9679,174805	-94,281509
9681,866455	-95,255943
9684,558105	-95,132294
9687,249756	-95,563118
9689,941406	-96,834152
9692,633057	-96,482254
9695,324707	-94,202538
9698,016357	-94,988861
9700,708008	-95,512222
9703,399658	-93,773308
9706,091309	-94,725380
9708,782959	-95,698723
9711,474609	-96,152824
9714,166260	-95,702660
9716,857910	-94,746750
9719,549561	-95,252533
9722,241211	-93,546806
9724,932861	-92,847908
9727,624512	-95,030479
9730,316162	-96,006866
9733,007813	-95,440277
9735,699463	-94,194092
9738,391113	-94,333679
9741,082764	-94,288338
9743,774414	-94,891891
9746,466064	-96,270210
9749,157715	-95,014511
9751,849365	-94,379623
9754,541016	-95,159615
9757,232666	-94,315575
9759,924316	-93,780464
9762,615967	-95,200890
9765,307617	-95,322777
9767,999268	-94,736923
9770,690918	-94,688362
9773,382568	-95,437561
9776,074219	-94,026184
9778,765869	-94,124138
9781,457520	-95,867172
9784,149170	-94,672157
9786,840820	-94,533340
9789,532471	-95,016640
9792,224121	-94,922844
9794,915771	-94,648216
9797,607422	-95,014496
9800,299072	-94,338928
9802,990723	-93,794945
9805,682373	-94,336121
9808,374023	-95,761276
9811,065674	-95,163055
9813,757324	-95,495544
9816,448975	-94,604935
9819,140625	-95,363792
9821,832275	-95,955650
9824,523926	-96,203079
9827,215576	-95,220390
9829,907227	-93,876854
9832,598877	-95,192741
9835,290527	-95,472786
9837,982178	-95,631142
9840,673828	-94,617218
9843,365479	-95,429108
9846,057129	-95,753387
9848,748779	-95,104630
9851,440430	-95,080971
9854,132080	-95,088966
9856,823730	-94,775307
9859,515381	-94,527176
9862,207031	-95,745880
9864,898682	-95,927414
9867,590332	-95,416840
9870,281982	-96,023392
9872,973633	-95,469330
9875,665283	-94,741135
9878,356934	-93,953354
9881,048584	-95,802216
9883,740234	-95,180145
9886,431885	-94,645531
9889,123535	-95,082184
9891,815186	-95,394539
9894,506836	-94,214577
9897,198486	-94,816444
9899,890137	-95,425064
9902,581787	-95,187912
9905,273438	-95,148094
9907,965088	-94,455704
9910,656738	-94,468185
9913,348389	-94,650513
9916,040039	-95,646355
9918,731689	-95,577820
9921,423340	-94,784973
9924,114990	-94,211617
9926,806641	-94,355179
9929,498291	-94,532295
9932,189941	-93,692917
9934,881592	-93,840752
9937,573242	-94,044533
9940,264893	-94,129150
9942,956543	-93,957436
9945,648193	-95,038910
9948,339844	-94,697342
9951,031494	-94,844795
9953,723145	-94,347832
9956,414795	-94,979935
9959,106445	-95,766006
9961,798096	-95,987869
9964,489746	-95,948570
9967,181396	-93,938736
9969,873047	-95,196686
9972,564697	-95,430344
9975,256348	-95,067688
9977,947998	-95,996170
9980,639648	-96,886696
9983,331299	-97,515495
9986,022949	-95,246902
9988,714600	-94,648582
9991,406250	-94,678276
9994,097900	-95,379745
9996,789551	-95,566162
9999,481201	-96,427895
10002,172852	-96,093163
10004,864502	-96,076683
10007,556152	-95,545670
10010,247803	-95,094658
10012,939453	-95,421555
10015,631104	-95,292152
10018,322754	-94,783119
10021,014404	-94,658363
10023,706055	-95,175758
10026,397705	-92,735298
10029,089355	-94,120857
10031,781006	-95,232300
10034,472656	-94,874664
10037,164307	-96,703285
10039,855957	-97,063850
10042,547607	-96,246765
10045,239258	-95,170113
10047,930908	-93,632286
10050,622559	-95,061020
10053,314209	-95,873077
10056,005859	-94,628296
10058,697510	-94,927643
10061,389160	-96,240685
10064,080811	-93,832100
10066,772461	-93,473114
10069,464111	-94,905800
10072,155762	-95,451576
10074,847412	-95,635071
10077,539063	-95,096672
10080,230713	-94,742699
10082,922363	-95,135063
10085,614014	-96,125885
10088,305664	-96,780197
10090,997314	-95,311180
10093,688965	-93,671318
10096,380615	-95,624245
10099,072266	-94,928246
10101,763916	-94,310211
10104,455566	-94,352753
10107,147217	-94,734512
10109,838867	-94,697502
10112,530518	-95,021904
10115,222168	-95,964836
10117,913818	-94,999519
10120,605469	-93,295082
10123,297119	-93,563148
10125,988770	-94,983459
10128,680420	-95,928162
10131,372070	-94,429054
10134,063721	-94,871048
10136,755371	-94,742851
10139,447021	-94,033424
10142,138672	-94,702934
10144,830322	-94,204590
10147,521973	-94,548294
10150,213623	-94,383644
10152,905273	-94,008446
10155,596924	-95,539139
10158,288574	-97,149284
10160,980225	-96,305359
10163,671875	-95,147545
10166,363525	-93,331909
10169,055176	-93,880951
10171,746826	-95,013916
10174,438477	-95,440514
10177,130127	-94,860756
10179,821777	-94,784950
10182,513428	-95,184280
10185,205078	-95,165550
10187,896729	-94,464615
10190,588379	-94,846680
10193,280029	-95,201416
10195,971680	-95,327774
10198,663330	-96,513016
10201,354980	-95,993073
10204,046631	-95,963020
10206,738281	-95,618927
10209,429932	-95,356850
10212,121582	-95,762466
10214,813232	-94,050232
10217,504883	-94,565567
10220,196533	-94,555824
10222,888184	-95,173180
10225,579834	-95,962334
10228,271484	-96,396545
10230,963135	-95,486458
10233,654785	-94,920235
10236,346436	-95,221123
10239,038086	-94,986336
10241,729736	-95,769203
10244,421387	-95,610100
10247,113037	-94,676697
10249,804688	-92,963989
10252,496338	-93,377068
10255,187988	-96,288330
10257,879639	-95,360764
10260,571289	-95,201599
10263,262939	-94,767403
10265,954590	-94,904419
10268,646240	-95,372681
10271,337891	-95,069145
10274,029541	-94,856728
10276,721191	-95,407982
10279,412842	-95,078522
10282,104492	-95,351402
10284,796143	-96,191010
10287,487793	-96,096489
10290,179443	-96,364563
10292,871094	-96,528603
10295,562744	-94,025597
10298,254395	-94,855133
10300,946045	-96,246216
10303,637695	-94,829437
10306,329346	-94,992210
10309,020996	-94,507896
10311,712646	-94,634911
10314,404297	-95,550705
10317,095947	-96,957031
10319,787598	-96,012711
10322,479248	-95,599228
10325,170898	-95,648186
10327,862549	-95,413467
10330,554199	-94,958954
10333,245850	-94,745308
10335,937500	-95,523575
10338,629150	-96,841225
10341,320801	-96,050774
10344,012451	-95,317894
10346,704102	-96,348640
10349,395752	-95,292137
10352,087402	-94,524429
10354,779053	-95,292984
10357,470703	-94,686440
10360,162354	-94,497055
10362,854004	-93,583244
10365,545654	-94,164726
10368,237305	-95,695778
10370,928955	-95,538170
10373,620605	-94,052689
10376,312256	-94,396309
10379,003906	-95,295631
10381,695557	-94,629517
10384,387207	-93,508141
10387,078857	-94,594955
10389,770508	-94,516396
10392,462158	-94,548714
10395,153809	-95,055367
10397,845459	-95,460327
10400,537109	-95,130486
10403,228760	-96,254211
10405,920410	-96,548874
10408,612061	-95,709816
10411,303711	-95,648720
10413,995361	-96,039246
10416,687012	-96,214226
10419,378662	-94,270012
10422,070313	-94,322685
10424,761963	-93,964287
10427,453613	-93,502159
10430,145264	-94,014084
10432,836914	-96,569099
10435,528564	-96,510124
10438,220215	-95,768852
10440,911865	-94,248772
10443,603516	-94,651009
10446,295166	-94,653679
10448,986816	-94,756882
10451,678467	-95,137764
10454,370117	-96,486862
10457,061768	-95,887199
10459,753418	-93,853729
10462,445068	-94,484474
10465,136719	-94,882988
10467,828369	-93,790413
10470,520020	-94,593933
10473,211670	-95,091446
10475,903320	-94,816017
10478,594971	-96,050613
10481,286621	-95,268456
10483,978271	-94,468697
10486,669922	-95,430130
10489,361572	-95,144379
10492,053223	-94,923584
10494,744873	-95,638817
10497,436523	-96,947678
10500,128174	-96,497963
10502,819824	-94,738022
10505,511475	-94,782578
10508,203125	-94,677521
10510,894775	-96,344528
10513,586426	-95,216583
10516,278076	-95,239311
10518,969727	-95,859917
10521,661377	-96,431450
10524,353027	-95,646248
10527,044678	-95,271179
10529,736328	-94,990265
10532,427979	-95,082321
10535,119629	-95,285988
10537,811279	-95,104836
10540,502930	-95,646454
10543,194580	-96,085609
10545,886230	-95,022125
10548,577881	-95,161186
10551,269531	-95,471535
10553,961182	-94,295609
10556,652832	-93,841843
10559,344482	-94,420288
10562,036133	-94,211678
10564,727783	-94,518250
10567,419434	-94,572250
10570,111084	-94,620354
10572,802734	-95,457085
10575,494385	-95,881157
10578,186035	-94,925674
10580,877686	-95,297791
10583,569336	-96,578484
10586,260986	-95,614418
10588,952637	-94,795555
10591,644287	-96,243904
10594,335938	-94,473892
10597,027588	-94,584122
10599,719238	-95,168388
10602,410889	-94,534149
10605,102539	-94,100792
10607,794189	-95,566475
10610,485840	-95,479538
10613,177490	-95,164268
10615,869141	-95,376991
10618,560791	-94,923698
10621,252441	-94,224442
10623,944092	-95,888634
10626,635742	-96,587334
10629,327393	-95,534744
10632,019043	-94,238358
10634,710693	-95,070183
10637,402344	-95,712410
10640,093994	-96,070190
10642,785645	-94,772125
10645,477295	-94,846085
10648,168945	-95,709137
10650,860596	-95,824356
10653,552246	-95,482864
10656,243896	-94,379425
10658,935547	-95,020363
10661,627197	-95,745560
10664,318848	-95,220039
10667,010498	-95,647881
10669,702148	-95,143486
10672,393799	-95,131271
10675,085449	-96,423622
10677,777100	-96,120132
10680,468750	-94,757263
10683,160400	-94,714203
10685,852051	-95,190849
10688,543701	-94,564186
10691,235352	-95,145874
10693,927002	-94,996628
10696,618652	-95,079445
10699,310303	-95,846954
10702,001953	-96,283875
10704,693604	-96,050499
10707,385254	-96,633881
10710,076904	-95,500412
10712,768555	-96,417534
10715,460205	-97,630943
10718,151855	-96,421524
10720,843506	-96,782852
10723,535156	-95,672676
10726,226807	-95,320534
10728,918457	-95,510422
10731,610107	-96,357994
10734,301758	-95,218491
10736,993408	-95,394897
10739,685059	-94,650200
10742,376709	-93,822060
10745,068359	-95,105446
10747,760010	-95,880836
10750,451660	-96,559845
10753,143311	-96,586411
10755,834961	-95,133980
10758,526611	-94,505638
10761,218262	-95,078621
10763,909912	-95,363228
10766,601563	-93,920883
10769,293213	-93,657051
10771,984863	-95,439247
10774,676514	-95,964294
10777,368164	-95,218658
10780,059814	-94,510056
10782,751465	-94,484779
10785,443115	-94,779732
10788,134766	-94,883308
10790,826416	-94,937347
10793,518066	-94,604195
10796,209717	-95,792000
10798,901367	-95,461327
10801,593018	-96,696632
10804,284668	-95,040863
10806,976318	-96,254562
10809,667969	-97,608749
10812,359619	-95,995445
10815,051270	-94,491554
10817,742920	-94,802116
10820,434570	-95,934074
10823,126221	-95,744728
10825,817871	-94,547974
10828,509521	-95,016640
10831,201172	-95,412354
10833,892822	-96,045006
10836,584473	-94,806061
10839,276123	-94,495514
10841,967773	-93,187309
10844,659424	-93,537788
10847,351074	-96,568237
10850,042725	-96,071579
10852,734375	-95,088402
10855,426025	-95,788536
10858,117676	-95,543221
10860,809326	-95,095467
10863,500977	-95,916046
10866,192627	-96,749847
10868,884277	-96,235870
10871,575928	-97,609863
10874,267578	-95,555550
10876,959229	-95,853798
10879,650879	-95,301186
10882,342529	-95,968163
10885,034180	-95,976898
10887,725830	-94,555321
10890,417480	-94,834679
10893,109131	-95,420120
10895,800781	-96,175438
10898,492432	-96,082253
10901,184082	-95,597366
10903,875732	-94,218430
10906,567383	-94,803932
10909,259033	-96,931816
10911,950684	-96,420258
10914,642334	-96,889252
10917,333984	-96,677414
10920,025635	-96,503815
10922,717285	-96,211678
10925,408936	-96,707184
10928,100586	-95,258987
10930,792236	-94,375671
10933,483887	-95,383995
10936,175537	-95,352821
10938,867188	-95,662346
10941,558838	-95,200424
10944,250488	-94,639282
10946,942139	-94,351944
10949,633789	-94,979668
10952,325439	-96,043701
10955,017090	-96,674583
10957,708740	-95,382042
10960,400391	-96,804237
10963,092041	-95,511887
10965,783691	-96,260376
10968,475342	-96,102730
10971,166992	-95,227234
10973,858643	-95,264023
10976,550293	-96,323853
10979,241943	-95,351173
10981,933594	-94,572266
10984,625244	-94,830284
10987,316895	-94,788673
10990,008545	-94,941917
10992,700195	-94,443115
10995,391846	-94,965179
10998,083496	-97,417366
11000,775146	-94,939224
11003,466797	-94,938980
11006,158447	-96,207535
11008,850098	-95,830612
11011,541748	-95,980858
11014,233398	-95,223488
11016,925049	-95,079796
11019,616699	-95,346840
11022,308350	-93,964546
11025,000000	-94,228691
11027,691650	-94,648865
11030,383301	-96,374046
11033,074951	-95,768463
11035,766602	-93,661003
11038,458252	-96,005341
11041,149902	-96,681541
11043,841553	-96,067963
11046,533203	-97,047676
11049,224854	-97,281784
11051,916504	-96,080765
11054,608154	-95,860657
11057,299805	-95,317932
11059,991455	-95,115982
11062,683105	-95,169029
11065,374756	-94,533897
11068,066406	-96,525833
11070,758057	-96,153488
