Fréquence (Hz)	Niveau (dB)
14289,971924	-97,767639
14292,663574	-97,932495
14295,355225	-97,156982
14298,046875	-95,436874
14300,738525	-96,268837
14303,430176	-97,366646
14306,121826	-98,991493
14308,813477	-96,741806
14311,505127	-95,643173
14314,196777	-96,113037
14316,888428	-96,944977
14319,580078	-96,123505
14322,271729	-95,387817
14324,963379	-95,651978
14327,655029	-96,433739
14330,346680	-97,219925
14333,038330	-96,556595
14335,729980	-96,723999
14338,421631	-97,447365
14341,113281	-98,785225
14343,804932	-97,218964
14346,496582	-95,691490
14349,188232	-96,181641
14351,879883	-94,916260
14354,571533	-95,198395
14357,263184	-95,958305
14359,954834	-97,103676
14362,646484	-96,785492
14365,338135	-96,119949
14368,029785	-96,014900
14370,721436	-95,732162
14373,413086	-96,271629
14376,104736	-96,989326
14378,796387	-95,300980
14381,488037	-95,710960
14384,179688	-97,998741
14386,871338	-97,853462
14389,562988	-96,957565
14392,254639	-96,562286
14394,946289	-96,425575
14397,637939	-96,080391
14400,329590	-96,050850
14403,021240	-98,513046
14405,712891	-95,844566
14408,404541	-95,941132
14411,096191	-96,128777
14413,787842	-96,329506
14416,479492	-95,175209
14419,171143	-94,976540
14421,862793	-95,784149
14424,554443	-97,689507
14427,246094	-96,020584
14429,937744	-95,964767
14432,629395	-96,832748
14435,321045	-97,207802
14438,012695	-97,641090
14440,704346	-96,404266
14443,395996	-96,620171
14446,087646	-95,670769
14448,779297	-96,826111
14451,470947	-96,202888
14454,162598	-94,604164
14456,854248	-95,734657
14459,545898	-96,957428
14462,237549	-96,152138
14464,929199	-96,370819
14467,620850	-96,654724
14470,312500	-96,677307
14473,004150	-95,110535
14475,695801	-96,613762
14478,387451	-97,407837
14481,079102	-96,574707
14483,770752	-95,385300
14486,462402	-96,976501
14489,154053	-98,451111
14491,845703	-97,677979
14494,537354	-96,731102
14497,229004	-96,987762
14499,920654	-97,573807
14502,612305	-97,212250
14505,303955	-96,881660
14507,995605	-96,314621
14510,687256	-95,846550
14513,378906	-96,602982
14516,070557	-96,837837
14518,762207	-97,483086
14521,453857	-98,316513
14524,145508	-97,701775
14526,837158	-96,798912
14529,528809	-95,537094
14532,220459	-96,478981
14534,912109	-95,599236
14537,603760	-95,004356
14540,295410	-96,478928
14542,987061	-95,484070
14545,678711	-95,651077
14548,370361	-97,313690
14551,062012	-96,854362
14553,753662	-97,158989
14556,445313	-95,636688
14559,136963	-94,459183
14561,828613	-95,821892
14564,520264	-95,517792
14567,211914	-95,697159
14569,903564	-95,998383
14572,595215	-95,140732
14575,286865	-95,494728
14577,978516	-95,984161
14580,670166	-97,731461
14583,361816	-96,862053
14586,053467	-95,287010
14588,745117	-94,951080
14591,436768	-96,095284
14594,128418	-96,214981
14596,820068	-98,997932
14599,511719	-98,279602
14602,203369	-96,215919
14604,895020	-96,360641
14607,586670	-97,564224
14610,278320	-95,274231
14612,969971	-93,788277
14615,661621	-96,494560
14618,353271	-98,014938
14621,044922	-95,288834
14623,736572	-96,050095
14626,428223	-97,238747
14629,119873	-99,561501
14631,811523	-96,633667
14634,503174	-95,551735
14637,194824	-97,651672
14639,886475	-97,993858
14642,578125	-97,349365
14645,269775	-97,687393
14647,961426	-96,358467
14650,653076	-95,953117
14653,344727	-94,640434
14656,036377	-94,241341
14658,728027	-95,642731
14661,419678	-96,957306
14664,111328	-94,992928
14666,802979	-95,569038
14669,494629	-97,248413
14672,186279	-98,511658
14674,877930	-97,733253
14677,569580	-97,699783
14680,261230	-97,490097
14682,952881	-98,089134
14685,644531	-99,381760
14688,336182	-97,411850
14691,027832	-96,817200
14693,719482	-96,250816
14696,411133	-95,765198
14699,102783	-96,207993
14701,794434	-97,318581
14704,486084	-96,455643
14707,177734	-94,829056
14709,869385	-93,865417
14712,561035	-94,541328
14715,252686	-96,219101
14717,944336	-97,094460
14720,635986	-97,511513
14723,327637	-97,913559
14726,019287	-98,196426
14728,710938	-97,538422
14731,402588	-97,064041
14734,094238	-98,497330
14736,785889	-96,430504
14739,477539	-94,994019
14742,169189	-96,124413
14744,860840	-98,432831
14747,552490	-98,760559
14750,244141	-97,628960
14752,935791	-96,478111
14755,627441	-97,128342
14758,319092	-96,849472
14761,010742	-96,621490
14763,702393	-96,997765
14766,394043	-95,720726
14769,085693	-96,426308
14771,777344	-97,902992
14774,468994	-97,781647
14777,160645	-96,939194
14779,852295	-96,499161
14782,543945	-97,354500
14785,235596	-96,517754
14787,927246	-96,664001
14790,618896	-97,445107
14793,310547	-99,711342
14796,002197	-97,371750
14798,693848	-96,418556
14801,385498	-96,307304
14804,077148	-96,040825
14806,768799	-95,764839
14809,460449	-95,638336
14812,152100	-95,281845
14814,843750	-94,900955
14817,535400	-96,402946
14820,227051	-96,999794
14822,918701	-98,380608
14825,610352	-95,672394
14828,302002	-95,158966
14830,993652	-97,074486
14833,685303	-96,867867
14836,376953	-97,873764
14839,068604	-96,228027
14841,760254	-95,624168
14844,451904	-96,788879
14847,143555	-96,817223
14849,835205	-96,439056
14852,526855	-96,783295
14855,218506	-96,776222
14857,910156	-95,712143
14860,601807	-97,257652
14863,293457	-97,141045
14865,985107	-95,300224
14868,676758	-95,278603
14871,368408	-96,496086
14874,060059	-94,299576
14876,751709	-94,862450
14879,443359	-96,795311
14882,135010	-96,672142
14884,826660	-95,743813
14887,518311	-97,669472
14890,209961	-98,561073
14892,901611	-96,561317
14895,593262	-95,967339
14898,284912	-95,845848
14900,976563	-96,315689
14903,668213	-97,036430
14906,359863	-98,210175
14909,051514	-97,474060
14911,743164	-97,488602
14914,434814	-96,759674
14917,126465	-95,496101
14919,818115	-95,691048
14922,509766	-96,960953
14925,201416	-96,654892
14927,893066	-96,623070
14930,584717	-97,165253
14933,276367	-98,634926
14935,968018	-98,348282
14938,659668	-98,072067
14941,351318	-95,779007
14944,042969	-95,544899
14946,734619	-97,460388
14949,426270	-96,709251
14952,117920	-97,133255
14954,809570	-98,579582
14957,501221	-98,209068
14960,192871	-98,715614
14962,884521	-96,386971
14965,576172	-95,771149
14968,267822	-95,706192
14970,959473	-95,481209
14973,651123	-95,564590
14976,342773	-95,266434
14979,034424	-95,086151
14981,726074	-96,084564
14984,417725	-96,839630
14987,109375	-96,143951
14989,801025	-95,975479
14992,492676	-95,505814
14995,184326	-94,934509
14997,875977	-95,027115
15000,567627	-96,314095
15003,259277	-97,220093
15005,950928	-97,527954
15008,642578	-99,056580
15011,334229	-97,134430
15014,025879	-95,922722
15016,717529	-95,454216
15019,409180	-97,133736
15022,100830	-96,804436
15024,792480	-96,820763
15027,484131	-96,382233
15030,175781	-94,332581
15032,867432	-95,840027
15035,559082	-98,617790
15038,250732	-97,071152
15040,942383	-96,968506
15043,634033	-96,592018
15046,325684	-97,787796
15049,017334	-97,502075
15051,708984	-97,189285
15054,400635	-99,145180
15057,092285	-97,922165
15059,783936	-96,433220
15062,475586	-96,325272
15065,167236	-95,660301
15067,858887	-95,899513
15070,550537	-96,478493
15073,242188	-95,720284
15075,933838	-97,197586
15078,625488	-96,262779
15081,317139	-96,049217
15084,008789	-94,991486
15086,700439	-96,455872
15089,392090	-96,587837
15092,083740	-96,102852
15094,775391	-98,188835
15097,467041	-97,824066
15100,158691	-96,444626
15102,850342	-97,676476
15105,541992	-96,397263
15108,233643	-95,517273
15110,925293	-96,983917
15113,616943	-97,355927
15116,308594	-98,197243
15119,000244	-96,229752
15121,691895	-97,806610
15124,383545	-97,878983
15127,075195	-96,735626
15129,766846	-98,755058
15132,458496	-98,192184
15135,150146	-97,619835
15137,841797	-98,124908
15140,533447	-98,936264
15143,225098	-96,712914
15145,916748	-95,759567
15148,608398	-95,747826
15151,300049	-97,034813
15153,991699	-98,203972
15156,683350	-97,605515
15159,375000	-96,994980
15162,066650	-96,869171
15164,758301	-96,461937
15167,449951	-96,073494
15170,141602	-96,048729
15172,833252	-96,946609
15175,524902	-96,820198
15178,216553	-96,045265
15180,908203	-97,139053
15183,599854	-96,899025
15186,291504	-97,946220
15188,983154	-98,661278
15191,674805	-97,904793
15194,366455	-97,268364
15197,058105	-96,928375
15199,749756	-97,481270
15202,441406	-99,307465
15205,133057	-97,354523
15207,824707	-96,912300
15210,516357	-97,259377
15213,208008	-97,192596
15215,899658	-96,261894
15218,591309	-98,439590
15221,282959	-97,457146
15223,974609	-96,836754
15226,666260	-95,610199
15229,357910	-95,369507
15232,049561	-95,852493
15234,741211	-96,625351
15237,432861	-95,939796
15240,124512	-96,860466
15242,816162	-96,207558
15245,507813	-95,841812
15248,199463	-95,992203
15250,891113	-96,285172
15253,582764	-95,990692
15256,274414	-96,053658
15258,966064	-95,552780
15261,657715	-97,119919
15264,349365	-96,534683
15267,041016	-95,185081
15269,732666	-96,326782
15272,424316	-96,958267
15275,115967	-95,070305
15277,807617	-94,492203
15280,499268	-95,446899
15283,190918	-96,324028
15285,882568	-96,187462
15288,574219	-96,314034
15291,265869	-97,128822
15293,957520	-96,533279
15296,649170	-97,046600
15299,340820	-96,924408
15302,032471	-95,870567
15304,724121	-96,177414
15307,415771	-96,615845
15310,107422	-98,632751
15312,799072	-97,174301
15315,490723	-96,348259
15318,182373	-96,543129
15320,874023	-98,206436
15323,565674	-96,756981
15326,257324	-97,345116
15328,948975	-95,369102
15331,640625	-95,674515
15334,332275	-95,030685
15337,023926	-96,830383
15339,715576	-96,804802
15342,407227	-97,608543
15345,098877	-98,212868
15347,790527	-97,322876
15350,482178	-96,256401
15353,173828	-97,756142
15355,865479	-97,381111
15358,557129	-97,698639
15361,248779	-97,519859
15363,940430	-96,340126
15366,632080	-96,978134
15369,323730	-98,131317
15372,015381	-98,457291
15374,707031	-99,031334
15377,398682	-97,282036
15380,090332	-96,413643
15382,781982	-96,615608
15385,473633	-98,172043
15388,165283	-96,769547
15390,856934	-96,873405
15393,548584	-96,969437
15396,240234	-98,211082
15398,931885	-98,208786
15401,623535	-97,216354
15404,315186	-97,171021
15407,006836	-95,570160
15409,698486	-96,769287
15412,390137	-96,346725
15415,081787	-96,367722
15417,773438	-96,926125
15420,465088	-97,010017
15423,156738	-98,589790
15425,848389	-99,082054
15428,540039	-97,457741
15431,231689	-97,706200
15433,923340	-97,830963
15436,614990	-97,234566
15439,306641	-97,183273
15441,998291	-97,329102
15444,689941	-96,216614
15447,381592	-96,419357
15450,073242	-96,158012
15452,764893	-97,292992
15455,456543	-97,661163
15458,148193	-98,511131
15460,839844	-99,082573
15463,531494	-97,120636
15466,223145	-95,866478
15468,914795	-96,484467
15471,606445	-96,206459
15474,298096	-97,346985
15476,989746	-98,553650
15479,681396	-98,177414
15482,373047	-96,470459
15485,064697	-97,935982
15487,756348	-99,084381
15490,447998	-98,461685
15493,139648	-97,101860
15495,831299	-96,941505
15498,522949	-97,898224
15501,214600	-98,221039
15503,906250	-97,058426
15506,597900	-97,853706
15509,289551	-99,015991
15511,981201	-97,391312
15514,672852	-94,790039
15517,364502	-94,885056
15520,056152	-96,803619
15522,747803	-98,083832
15525,439453	-96,814835
15528,131104	-96,647736
15530,822754	-97,799667
15533,514404	-98,485992
15536,206055	-95,237633
15538,897705	-95,980042
15541,589355	-95,024437
15544,281006	-95,205635
15546,972656	-97,068230
15549,664307	-99,101624
15552,355957	-98,679558
15555,047607	-98,141273
15557,739258	-97,663246
15560,430908	-97,941650
15563,122559	-98,111832
15565,814209	-95,215775
15568,505859	-96,052299
15571,197510	-97,114388
15573,889160	-96,287338
15576,580811	-95,436340
15579,272461	-96,073067
15581,964111	-97,717079
15584,655762	-97,561729
15587,347412	-97,752472
15590,039063	-99,168045
15592,730713	-97,814377
15595,422363	-97,062035
15598,114014	-97,187851
15600,805664	-97,252632
15603,497314	-98,646973
15606,188965	-97,164780
15608,880615	-96,856575
15611,572266	-96,824013
15614,263916	-96,658112
15616,955566	-96,825562
15619,647217	-97,103279
15622,338867	-96,600945
15625,030518	-96,564301
15627,722168	-96,714409
15630,413818	-98,233696
15633,105469	-97,713028
15635,797119	-97,382942
15638,488770	-97,138275
15641,180420	-97,370361
15643,872070	-98,416664
15646,563721	-96,461273
15649,255371	-97,176376
15651,947021	-97,911369
15654,638672	-99,291283
15657,330322	-99,407890
15660,021973	-98,873375
15662,713623	-96,790779
15665,405273	-96,811455
15668,096924	-97,169998
15670,788574	-95,219025
15673,480225	-96,749001
15676,171875	-98,466125
15678,863525	-97,689011
15681,555176	-97,566811
15684,246826	-98,806267
15686,938477	-98,014969
15689,630127	-98,464676
15692,321777	-98,078171
15695,013428	-97,502106
15697,705078	-96,742561
15700,396729	-95,954811
15703,088379	-94,990120
15705,780029	-94,715767
15708,471680	-95,671333
15711,163330	-96,800903
15713,854980	-97,181198
15716,546631	-97,732170
15719,238281	-97,381142
15721,929932	-96,745224
15724,621582	-96,134521
15727,313232	-97,096863
15730,004883	-97,607521
15732,696533	-97,098587
15735,388184	-97,294548
15738,079834	-97,760376
15740,771484	-99,237900
15743,463135	-99,235977
15746,154785	-97,445656
15748,846436	-95,664200
15751,538086	-98,102043
15754,229736	-98,821129
15756,921387	-97,004082
15759,613037	-95,920250
15762,304688	-97,009209
15764,996338	-97,541550
15767,687988	-98,662865
15770,379639	-97,975075
15773,071289	-96,817276
15775,762939	-98,453743
15778,454590	-96,577042
15781,146240	-97,130592
15783,837891	-97,526932
15786,529541	-96,549301
15789,221191	-96,169640
15791,912842	-95,772484
15794,604492	-96,039696
15797,296143	-97,543510
15799,987793	-98,220367
15802,679443	-98,213692
15805,371094	-97,839409
15808,062744	-98,380501
15810,754395	-98,003853
15813,446045	-97,278847
15816,137695	-98,079048
15818,829346	-96,420609
15821,520996	-97,826492
15824,212646	-98,484848
15826,904297	-98,910789
15829,595947	-96,182510
15832,287598	-95,106514
15834,979248	-95,872391
15837,670898	-96,949699
15840,362549	-98,839005
15843,054199	-98,028694
15845,745850	-97,635178
15848,437500	-98,333099
15851,129150	-98,246613
15853,820801	-98,154465
15856,512451	-96,501450
15859,204102	-96,836487
15861,895752	-96,706863
15864,587402	-95,985123
15867,279053	-95,051575
15869,970703	-96,362503
15872,662354	-96,989464
15875,354004	-97,534096
15878,045654	-96,603806
15880,737305	-95,703751
15883,428955	-95,610146
15886,120605	-96,896637
15888,812256	-98,605705
15891,503906	-97,653717
15894,195557	-97,990784
15896,887207	-100,297272
15899,578857	-98,174164
15902,270508	-97,092674
15904,962158	-96,004471
15907,653809	-96,626038
15910,345459	-98,749863
15913,037109	-98,328323
15915,728760	-96,865417
15918,420410	-95,270645
15921,112061	-96,987228
15923,803711	-97,598846
15926,495361	-98,186554
15929,187012	-97,493629
15931,878662	-96,523254
15934,570313	-97,449806
15937,261963	-98,320717
15939,953613	-99,178513
15942,645264	-97,118195
15945,336914	-98,621490
15948,028564	-96,597580
15950,720215	-95,830048
15953,411865	-96,123848
15956,103516	-97,986481
15958,795166	-99,902481
15961,486816	-98,106323
15964,178467	-95,866341
15966,870117	-97,257919
15969,561768	-97,368690
15972,253418	-98,842651
15974,945068	-98,588867
15977,636719	-97,099152
15980,328369	-97,756737
15983,020020	-98,212898
15985,711670	-97,463478
15988,403320	-98,464058
15991,094971	-98,895737
15993,786621	-99,721062
15996,478271	-98,262489
15999,169922	-96,473610
16001,861572	-96,563370
16004,553223	-96,302094
16007,244873	-96,591080
16009,936523	-98,590515
16012,628174	-97,516258
16015,319824	-96,573654
16018,011475	-97,406204
16020,703125	-97,398300
16023,394775	-97,416344
16026,086426	-99,211304
16028,778076	-99,039726
16031,469727	-95,326027
16034,161377	-95,632622
16036,853027	-96,244087
16039,544678	-95,657845
16042,236328	-98,200943
16044,927979	-97,387863
16047,619629	-97,997299
16050,311279	-97,770531
16053,002930	-97,343269
16055,694580	-98,635864
16058,386230	-96,581940
16061,077881	-97,085464
16063,769531	-96,423164
16066,461182	-95,956482
16069,152832	-97,010391
16071,844482	-97,128845
16074,536133	-96,880867
16077,227783	-96,561882
16079,919434	-95,964378
16082,611084	-96,240280
16085,302734	-97,413879
16087,994385	-97,439957
16090,686035	-99,407951
16093,377686	-97,672173
16096,069336	-96,313736
16098,760986	-97,990578
16101,452637	-97,292175
16104,144287	-97,117699
16106,835938	-98,158371
16109,527588	-98,106445
16112,219238	-95,633377
16114,910889	-97,282104
16117,602539	-99,353218
16120,294189	-97,789963
16122,985840	-97,528358
16125,677490	-97,703644
16128,369141	-96,443008
16131,060791	-96,546425
16133,752441	-97,877571
16136,444092	-97,941895
16139,135742	-98,498116
16141,827393	-98,391983
16144,519043	-97,931152
16147,210693	-96,717522
16149,902344	-96,190369
16152,593994	-97,721375
16155,285645	-97,191879
16157,977295	-96,885704
16160,668945	-97,923729
16163,360596	-97,417465
16166,052246	-96,514679
16168,743896	-97,892929
16171,435547	-100,587654
16174,127197	-100,520576
16176,818848	-97,714775
16179,510498	-97,752480
16182,202148	-97,648315
16184,893799	-97,708946
16187,585449	-96,032265
16190,277100	-97,065041
16192,968750	-96,721672
16195,660400	-95,747299
16198,352051	-98,215385
